max_total_agent_capacity,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
1500,serial_dictatorship,5,66.18846209425519,0.0,164.83253588516746,31.787657154939964,6,0.3242320819112628,188,225,239,0.1237593999831006
1500,serial_dictatorship,6,67.35705193912368,0.0,164.83253588516746,31.654197693583995,6,0.33447098976109213,198,220,242,0.11463989998446777
1500,serial_dictatorship,7,65.43414447533974,0.0,164.83253588516746,33.28891848492402,6,0.3288135593220339,197,219,232,0.11481910001020879
1500,serial_dictatorship,8,66.33370160521038,0.0,164.83253588516746,31.533568236796025,6,0.3402777777777778,195,224,239,0.11138810002012178
1500,serial_dictatorship,9,68.3133150290211,0.0,109.0909090909091,28.173186698502704,5,0.3475177304964539,199,224,237,0.1108208000077866
1500,round_robin,0,78.69872225597648,33.4,49.8,10.004761042724954,1,0.33447098976109213,293,293,293,0.13014510000357404
1500,round_robin,1,79.52401159838871,33.4,56.45933014354067,9.469873935473988,1,0.3265993265993266,295,297,297,0.13679259998025373
1500,round_robin,2,79.77035887810706,33.4,56.45933014354067,11.46003220898049,1,0.3321917808219178,292,292,292,0.1089965999708511
1500,round_robin,3,80.37877078324047,33.4,49.8,8.772852287608334,1,0.34146341463414637,287,287,287,0.11061069997958839
1500,round_robin,4,79.30640502457155,33.4,56.45933014354067,8.974722235287464,1,0.31864406779661014,294,295,295,0.11658039997564629
1500,round_robin,5,79.38774358040368,33.4,66.26794258373205,9.456187574610755,1,0.3242320819112628,293,293,293,0.1184103999985382
1500,round_robin,6,80.44086993776138,33.4,56.45933014354067,10.719661360243176,1,0.33447098976109213,293,293,293,0.12013769999612123
1500,round_robin,7,78.77911914016512,33.4,66.26794258373205,9.632830409055304,1,0.3288135593220339,295,295,295,0.11937159998342395
1500,round_robin,8,78.66003878705703,33.4,49.8,11.052287497841544,1,0.3402777777777778,288,288,288,0.12633229995844886
1500,round_robin,9,78.74081888587972,33.4,66.26794258373205,8.613899366911342,1,0.32978723404255317,280,282,282,0.13975939998636022
1500,bidirectional_round_robin,0,78.90315611293418,33.4,66.26794258373205,9.848308023496001,1,0.33447098976109213,293,293,293,0.1467636000015773
1500,bidirectional_round_robin,1,79.15207198403014,33.4,66.26794258373205,10.141297914759063,1,0.3265993265993266,295,297,297,0.11450349999358878
1500,bidirectional_round_robin,2,78.92690231345365,33.4,66.26794258373205,10.245282464960464,1,0.3321917808219178,292,292,292,0.10952519997954369
1500,bidirectional_round_robin,3,80.07153920371077,33.4,49.8,8.351350614473793,1,0.34146341463414637,287,287,287,0.11139199999161065
1500,bidirectional_round_robin,4,79.18992585568837,33.4,66.26794258373205,9.294701107253118,1,0.31864406779661014,294,295,295,0.11142249999102205
1500,bidirectional_round_robin,5,79.53369449767322,33.4,66.26794258373205,8.817677028651127,1,0.3242320819112628,293,293,293,0.11684839997906238
1500,bidirectional_round_robin,6,80.26653469342348,33.4,56.45933014354067,9.979833982056258,1,0.33447098976109213,293,293,293,0.1137614999897778
1500,bidirectional_round_robin,7,78.57937404746343,33.4,56.45933014354067,10.024634332070812,1,0.3288135593220339,295,295,295,0.1153133999905549
1500,bidirectional_round_robin,8,78.52528978770009,33.4,49.8,8.91026669189577,1,0.3402777777777778,288,288,288,0.11476830003084615
1500,bidirectional_round_robin,9,78.45192403246402,33.4,56.45933014354067,7.172506157899865,1,0.32978723404255317,280,282,282,0.1123403999954462
1500,almost_egalitarian_without_donation,0,82.49491745768962,48.3,64.35406698564593,12.74161219421527,5,0.8191126279863481,268,288,288,12.05699850001838
1500,almost_egalitarian_without_donation,1,82.18455611064806,34.92723492723493,92.10526315789474,12.89473740606868,5,0.7811447811447811,281,292,293,11.571650499943644
1500,almost_egalitarian_without_donation,2,81.63682261698827,34.92723492723493,92.10526315789474,12.986525579307845,5,0.8356164383561644,282,288,289,11.315776199975517
1500,almost_egalitarian_without_donation,3,82.64635907286362,48.3,64.35406698564593,12.30614862162597,5,0.662020905923345,267,284,284,11.039443999994546
1500,almost_egalitarian_without_donation,4,81.80607267967183,34.92723492723493,92.10526315789474,14.087144562186392,5,0.7322033898305085,284,290,292,11.440519900002982
1500,almost_egalitarian_without_donation,5,81.70174339078973,48.3,92.10526315789474,13.323512499612052,5,0.6689419795221843,277,289,289,11.39202650001971
1500,almost_egalitarian_without_donation,6,83.57977633204966,48.3,64.35406698564593,11.107985150025128,5,0.7986348122866894,286,290,290,11.31893880001735
1500,almost_egalitarian_without_donation,7,81.70154930102251,48.3,61.24401913875598,11.103402409864849,5,0.6610169491525424,282,291,291,11.30831809999654
1500,almost_egalitarian_without_donation,8,82.64387027922788,48.3,65.78947368421052,10.265351405835894,5,0.7152777777777778,275,287,287,11.157670099986717
1500,almost_egalitarian_without_donation,9,81.18124403995724,48.3,92.10526315789474,10.106768499750512,5,0.8687943262411347,270,279,280,11.288697200012393
1500,almost_egalitarian_with_donation,0,82.69849570001479,48.3,81.33971291866028,13.26304744312562,5,0.8156996587030717,267,288,288,11.839417800016236
1500,almost_egalitarian_with_donation,1,82.36393040783129,48.3,92.10526315789474,11.36050619103703,5,0.7710437710437711,281,292,292,11.464873699995223
1500,almost_egalitarian_with_donation,2,82.45922022749059,50.0,64.35406698564593,11.856715242336175,5,0.8595890410958904,282,289,289,11.178441099997144
1500,almost_egalitarian_with_donation,3,82.72415285031657,48.3,64.35406698564593,9.950832471827,5,0.6306620209059234,269,286,286,11.098764199996367
1500,almost_egalitarian_with_donation,4,82.5246082355245,48.3,92.10526315789474,12.47131279836511,5,0.7457627118644068,286,291,291,11.40685339999618
1500,almost_egalitarian_with_donation,5,81.95596583715889,55.74162679425837,92.10526315789474,11.663980108009163,5,0.6552901023890785,280,289,289,11.568682599987369
1500,almost_egalitarian_with_donation,6,83.82523944349572,48.3,81.33971291866028,11.70386469089711,5,0.8088737201365188,288,291,291,11.36675909999758
1500,almost_egalitarian_with_donation,7,81.79426346028613,48.3,109.0909090909091,13.133068847076375,5,0.6711864406779661,282,291,291,11.316631699970458
1500,almost_egalitarian_with_donation,8,82.91973468055836,48.3,65.78947368421052,9.754981141858867,5,0.71875,276,288,288,12.246290300041437
1500,almost_egalitarian_with_donation,9,81.80547140886128,48.3,92.10526315789474,9.48254113084644,5,0.875886524822695,270,279,280,12.426917299977504
2000,utilitarian_matching,0,72.59693949791469,33.2,77.03349282296651,9.824055003673566,5,1.5362694300518134,266,344,354,0.5308396000182256
2000,utilitarian_matching,1,73.66343312957176,16.6,75.59808612440193,10.597174408438901,5,1.505050505050505,277,342,351,0.5658660000190139
2000,utilitarian_matching,2,74.22485096435433,16.6,61.24401913875598,9.400068384630893,5,1.549222797927461,283,335,359,0.5609028000035323
2000,utilitarian_matching,3,73.50630982723125,27.225806451612904,77.03349282296651,9.3501424975194,5,1.549222797927461,270,344,353,0.5192319999914616
2000,utilitarian_matching,4,73.70322943037691,16.6,61.24401913875598,10.17847295241695,5,1.5101522842639594,297,338,355,0.5145324000041
2000,utilitarian_matching,5,73.07882013947787,16.6,61.24401913875598,10.226211725561535,5,1.532133676092545,285,342,360,0.5028485999791883
2000,utilitarian_matching,6,74.24006449441067,16.6,77.03349282296651,9.796078526536114,5,1.5402597402597402,294,347,358,0.4907884999993257
2000,utilitarian_matching,7,73.10952562030948,16.6,61.24401913875598,8.990298933742023,5,1.5309278350515463,278,331,342,0.5153120000031777
2000,utilitarian_matching,8,73.32462877376373,27.225806451612904,61.24401913875598,10.490956783634429,4,1.5520833333333333,277,339,349,0.4924409000086598
2000,utilitarian_matching,9,73.27247262277344,16.6,61.24401913875598,10.017887322694207,5,1.5605263157894738,293,338,356,0.5280526000424288
2000,iterated_maximum_matching_unadjusted,0,70.07625723825521,33.4,40.0,6.270832506073312,5,1.6088082901554404,371,386,386,0.5765462999697775
2000,iterated_maximum_matching_unadjusted,1,69.93059026373176,32.5,49.8,5.757964572512653,5,1.5732323232323233,379,396,396,0.5541277999873273
2000,iterated_maximum_matching_unadjusted,2,71.39659401994561,33.4,49.8,10.464442919213614,5,1.621761658031088,386,386,386,0.5772766000009142
2000,iterated_maximum_matching_unadjusted,3,71.28350533256481,33.4,40.0,8.037396768650089,5,1.6269430051813472,368,386,386,0.5770576000213623
2000,iterated_maximum_matching_unadjusted,4,70.8147705088652,33.4,49.8,8.450612050725338,5,1.5659898477157361,394,394,394,0.5900385999702848
2000,iterated_maximum_matching_unadjusted,5,70.05227928437927,33.4,40.0,4.985396322613063,5,1.6066838046272494,380,389,389,0.5983115999842994
2000,iterated_maximum_matching_unadjusted,6,71.43631711375586,33.4,49.8,10.808069078444527,5,1.6077922077922078,385,385,385,0.5585810999618843
2000,iterated_maximum_matching_unadjusted,7,69.9401769257113,40.28776978417266,49.8,8.11780184758939,5,1.5824742268041236,388,388,388,0.5277127000153996
2000,iterated_maximum_matching_unadjusted,8,70.21445730213951,33.4,40.0,7.235013048964408,5,1.6223958333333333,367,384,384,0.5276387000340037
2000,iterated_maximum_matching_unadjusted,9,69.81367227648468,33.4,49.8,9.03082140641035,5,1.6394736842105264,380,380,380,0.4826454999856651
2000,iterated_maximum_matching_adjusted,0,70.07625723825521,33.4,40.0,6.270832506073312,5,1.6088082901554404,371,386,386,0.5305838999920525
2000,iterated_maximum_matching_adjusted,1,69.93059026373176,32.5,49.8,5.757964572512653,5,1.5732323232323233,379,396,396,0.5473519999650307
2000,iterated_maximum_matching_adjusted,2,71.39659401994561,33.4,49.8,10.464442919213614,5,1.621761658031088,386,386,386,0.5215074000298046
2000,iterated_maximum_matching_adjusted,3,71.28350533256481,33.4,40.0,8.037396768650089,5,1.6269430051813472,368,386,386,0.5384370000101626
2000,iterated_maximum_matching_adjusted,4,70.8147705088652,33.4,49.8,8.450612050725338,5,1.5659898477157361,394,394,394,1.3265292000141926
2000,iterated_maximum_matching_adjusted,5,70.05227928437927,33.4,40.0,4.985396322613063,5,1.6066838046272494,380,389,389,0.5085655999719165
2000,iterated_maximum_matching_adjusted,6,71.43631711375586,33.4,49.8,10.808069078444527,5,1.6077922077922078,385,385,385,0.5027088000206277
2000,iterated_maximum_matching_adjusted,7,69.9401769257113,40.28776978417266,49.8,8.11780184758939,5,1.5824742268041236,388,388,388,0.5204933999921195
2000,iterated_maximum_matching_adjusted,8,70.21445730213951,33.4,40.0,7.235013048964408,5,1.6223958333333333,367,384,384,0.5410220000194386
2000,iterated_maximum_matching_adjusted,9,69.81367227648468,33.4,49.8,9.03082140641035,5,1.6394736842105264,380,380,380,0.4857526000123471
2000,serial_dictatorship,0,50.22333518685252,0.0,164.83253588516746,48.55963424096955,6,1.5362694300518134,199,222,240,0.16714370000408962
2000,serial_dictatorship,1,50.310759103683175,0.0,164.83253588516746,48.52491761875817,6,1.505050505050505,198,224,240,0.17435739998472854
2000,serial_dictatorship,2,49.5324307015777,0.0,164.83253588516746,48.65189343761119,6,1.549222797927461,193,220,239,0.16331720002926886
2000,serial_dictatorship,3,50.28193496119001,0.0,164.83253588516746,48.053306451267254,6,1.549222797927461,199,218,236,0.16436130000511184
2000,serial_dictatorship,4,49.49626089598594,0.0,164.83253588516746,48.77070129300957,6,1.5101522842639594,197,223,237,0.17060419998597354
2000,serial_dictatorship,5,49.854034430891446,0.0,164.83253588516746,47.656600001056994,6,1.532133676092545,188,225,239,0.17370019998634234
2000,serial_dictatorship,6,51.261340826398026,0.0,164.83253588516746,47.5698453200711,6,1.5402597402597402,198,220,242,0.16859670000849292
2000,serial_dictatorship,7,49.75018716552893,0.0,164.83253588516746,49.02286565344232,6,1.5309278350515463,197,219,232,0.16682729998137802
2000,serial_dictatorship,8,49.75027620390779,0.0,164.83253588516746,48.09162120470469,6,1.5520833333333333,195,224,239,0.1599924999754876
2000,serial_dictatorship,9,50.69567062679987,0.0,164.83253588516746,46.60018461723102,6,1.5605263157894738,199,224,237,0.15435320005053654
2000,round_robin,0,66.23070288939667,33.02564102564103,51.38461538461538,13.705108754878609,3,1.5362694300518134,371,386,386,0.17166870000073686
2000,round_robin,1,66.89117094314958,28.799999999999997,59.707724425887264,12.61577987729347,3,1.505050505050505,379,396,396,0.17620909999823198
2000,round_robin,2,67.23165403352486,33.4,49.8,13.466195372255243,3,1.549222797927461,383,386,386,0.16829240001970902
2000,round_robin,3,66.8828005590746,30.0,59.707724425887264,12.882261210844051,3,1.549222797927461,368,386,386,0.17268469999544322
2000,round_robin,4,66.70543609621475,33.4,59.707724425887264,11.857401162429488,3,1.5101522842639594,390,394,394,0.18312060000607744
2000,round_robin,5,66.19655412376792,28.799999999999997,59.707724425887264,10.143410009912847,3,1.532133676092545,377,389,389,0.172338199976366
2000,round_robin,6,67.80259970701609,28.799999999999997,59.707724425887264,10.881981210515868,3,1.5402597402597402,385,385,385,0.16892669996013865
2000,round_robin,7,65.58780593382536,28.799999999999997,59.707724425887264,11.10222541840195,3,1.5309278350515463,388,388,388,0.174563400039915
2000,round_robin,8,65.31551530469895,20.0,59.707724425887264,13.817271169503455,3,1.5520833333333333,365,383,384,0.17374479997670278
2000,round_robin,9,66.1972594851237,33.4,59.707724425887264,11.735471846337203,3,1.5605263157894738,374,380,380,0.1663607000373304
2000,bidirectional_round_robin,0,65.64797266768734,28.799999999999997,49.8,13.477612633528407,3,1.5362694300518134,371,386,386,0.17050659999949858
2000,bidirectional_round_robin,1,66.27196999079518,28.799999999999997,59.707724425887264,12.592440671407266,3,1.505050505050505,379,396,396,0.18166280002333224
2000,bidirectional_round_robin,2,66.6083971461655,33.4,49.8,12.079509444034837,3,1.549222797927461,383,386,386,0.1712736999616027
2000,bidirectional_round_robin,3,66.87368067146271,28.799999999999997,59.707724425887264,12.486527661320537,3,1.549222797927461,368,386,386,0.1779130999930203
2000,bidirectional_round_robin,4,66.81210622861089,33.4,59.707724425887264,10.906724152679667,3,1.5101522842639594,390,394,394,0.18028339999727905
2000,bidirectional_round_robin,5,66.46964602009744,28.799999999999997,59.707724425887264,10.532462570006006,3,1.532133676092545,377,389,389,0.17532229999778792
2000,bidirectional_round_robin,6,67.5982745238941,33.4,59.707724425887264,11.894247397357871,3,1.5402597402597402,385,385,385,0.16259999998146668
2000,bidirectional_round_robin,7,65.84343369568155,28.799999999999997,59.707724425887264,10.353103187840903,3,1.5309278350515463,388,388,388,0.17594470002222806
2000,bidirectional_round_robin,8,65.4812918926922,30.0,59.707724425887264,11.528849562693559,3,1.5520833333333333,365,383,384,0.17099840001901612
2000,bidirectional_round_robin,9,65.84020470554299,33.4,59.707724425887264,11.923305004739086,3,1.5605263157894738,374,380,380,0.16432979999808595
2000,almost_egalitarian_without_donation,0,70.21667581382125,39.20704845814978,92.10526315789474,16.213769494997475,5,1.5362694300518134,304,372,372,15.936224800010677
2000,almost_egalitarian_without_donation,1,69.98648252122688,22.66112266112266,92.10526315789474,16.700920797580785,5,1.505050505050505,340,379,383,16.50022909999825
2000,almost_egalitarian_without_donation,2,70.25094740588973,35.24229074889868,92.10526315789474,14.669523534611967,5,1.5569948186528497,325,368,368,15.927080299996305
2000,almost_egalitarian_without_donation,3,70.82375406944743,39.20704845814978,92.10526315789474,15.894957600659518,5,1.5595854922279793,317,372,372,15.443494800012559
2000,almost_egalitarian_without_donation,4,70.12717672842848,21.62162162162162,92.10526315789474,15.216965212924466,5,1.5101522842639594,337,372,373,16.114532500039786
2000,almost_egalitarian_without_donation,5,68.87176545064862,21.62162162162162,92.10526315789474,16.11202844717756,5,1.532133676092545,317,366,371,15.902996199962217
2000,almost_egalitarian_without_donation,6,71.79201683606661,40.292275574112736,92.10526315789474,16.87778419911986,5,1.5584415584415585,332,369,369,15.779912900005002
2000,almost_egalitarian_without_donation,7,69.69460153979936,21.62162162162162,92.10526315789474,16.85424835885361,5,1.5309278350515463,336,367,369,15.29541900003096
2000,almost_egalitarian_without_donation,8,70.12595932687957,39.20704845814978,92.10526315789474,16.597586390829704,5,1.5520833333333333,330,371,371,16.45920569996815
2000,almost_egalitarian_without_donation,9,69.48853052247809,22.66112266112266,92.10526315789474,14.436009548924844,5,1.5736842105263158,328,363,366,15.118622199981473
2000,almost_egalitarian_with_donation,0,70.61219976234096,39.20704845814978,92.10526315789474,14.26346825478693,5,1.5362694300518134,307,373,373,16.20432299998356
2000,almost_egalitarian_with_donation,1,70.34849539680597,22.66112266112266,92.10526315789474,16.07225289244339,5,1.505050505050505,349,383,385,15.289231100003235
2000,almost_egalitarian_with_donation,2,70.3432376885413,35.24229074889868,92.10526315789474,14.216210353748792,5,1.5569948186528497,326,367,367,16.07857180002611
2000,almost_egalitarian_with_donation,3,71.1699755812721,39.20704845814978,92.10526315789474,13.04460114716802,5,1.567357512953368,319,373,373,15.571689300006256
2000,almost_egalitarian_with_donation,4,70.47406704253035,21.62162162162162,92.10526315789474,16.306019071856532,5,1.5101522842639594,341,373,375,16.06214930000715
2000,almost_egalitarian_with_donation,5,69.44067651495295,21.62162162162162,92.10526315789474,16.618144462495287,5,1.532133676092545,328,372,376,15.959265600016806
2000,almost_egalitarian_with_donation,6,72.12176733763717,40.292275574112736,92.10526315789474,14.532870377856787,5,1.5532467532467533,333,368,368,14.949465500016231
2000,almost_egalitarian_with_donation,7,69.95720044766385,21.62162162162162,92.10526315789474,13.625518061785266,5,1.5309278350515463,338,363,365,15.730474899988621
2000,almost_egalitarian_with_donation,8,70.3255492835049,32.77511961722488,115.07177033492823,17.73905566679835,5,1.5520833333333333,334,371,371,15.589469500002451
2000,almost_egalitarian_with_donation,9,69.7483152041838,22.66112266112266,92.10526315789474,14.457452128921755,5,1.5736842105263158,330,362,363,16.885844499978703
